repo_id,repo_name,stars,forks,openrank_25,language,created_at,description
15111821,grafana/grafana,68706,12731,507,TypeScript,2013-12-11,"The open and composable observability and data visualization platform. Visualize metrics, logs, and traces from multiple sources like Prometheus, Loki, Elasticsearch, InfluxDB, Postgres and many more. "
724712,rust-lang/rust,104684,13475,487,Rust,2010-06-16,Empowering everyone to build reliable and efficient software.
626805178,langgenius/dify,105117,15843,476,TypeScript,2023-04-12,Production-ready platform for agentic workflow development.
632909818,digitalinnovationone/dio-lab-open-source,7615,54557,453,Jupyter Notebook,2023-04-26,"Repositório do lab ""Contribuindo em um Projeto Open Source no GitHub"" da Digital Innovation One."
149121954,openjdk/jdk,21257,6066,422,Java,2018-09-17,JDK main-line development https://openjdk.org/projects/jdk
320636477,WebKit/WebKit,8771,1596,412,JavaScript,2020-12-11,"Home of the WebKit project, the browser engine used by Safari, Mail, App Store and many other applications on macOS, iOS and Linux."
301216792,is-a-dev/register,6636,12493,404,JavaScript,2020-10-04,Grab your own sweet-looking '.is-a.dev' subdomain.
489754271,Kas-tle/java2bedrock.sh,303,139,393,Shell,2022-05-07,Converts 2D and 3D item predicates from Minecraft Java Edition to Minecraft Bedrock Edition
45936895,Automattic/wp-calypso,12565,2005,390,TypeScript,2015-11-10,The JavaScript and API powered WordPress.com
60246359,ClickHouse/ClickHouse,41425,7431,389,C++,2016-06-02,ClickHouse® is a real-time analytics database management system
210716005,dotnet/runtime,16574,5061,384,C#,2019-09-24,".NET is a cross-platform runtime for cloud, mobile, desktop, and IoT apps."
21740844,openshift/openshift-docs,819,1819,366,HTML,2014-07-11,OpenShift 3 and 4 product and community documentation
81598961,python/cpython,67685,32225,363,Python,2017-02-10,The Python programming language
75224144,openshift/release,298,1912,362,Shell,2016-11-30,Release tooling for OpenShift
873328,getsentry/sentry,41220,4382,350,Python,2010-08-30,Developer-first error tracking and performance monitoring
365697493,leanprover-community/mathlib4,2121,585,350,Lean,2021-05-09,The math library of Lean 4
507775,elastic/elasticsearch,73073,25303,349,Java,2010-02-08,"Free and Open Source, Distributed, RESTful Search Engine"
601205363,tenstorrent/tt-metal,962,211,343,C++,2023-02-13,":metal: TT-NN operator library, and TT-Metalium low level kernel programming model."
68720867,firstcontributions/first-contributions,49108,87688,336,,2016-09-20,🚀✨ Help beginners to contribute to open source projects
357728969,oven-sh/bun,78824,3175,332,Zig,2021-04-14,"Incredibly fast JavaScript runtime, bundler, test runner, and package manager – all in one"
778556932,zen-browser/desktop,33523,939,330,C++,2024-03-28,Welcome to a calmer internet
49970739,DataDog/datadog-agent,3152,1321,329,Go,2016-01-19,Main repository for Datadog Agent
65750241,expo/expo,41361,7431,323,TypeScript,2016-08-15,"An open-source framework for making universal native apps with React. Expo runs on Android, iOS, and the web."
155220641,huggingface/transformers,146201,29492,323,Python,2018-10-29,"🤗 Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training. "
70107786,vercel/next.js,132812,28720,319,JavaScript,2016-10-05,The React Framework
24410210,JetBrains/swot,1977,27136,313,Kotlin,2014-09-24,Identify email addresses or domains names that belong to colleges or universities. Help automate the process of approving or rejecting academic discounts.
629635341,microsoft/vscode-copilot-release,937,130,306,,2023-04-18,Feedback on GitHub Copilot Chat UX in Visual Studio Code.
20580498,kubernetes/kubernetes,116029,40860,304,Go,2014-06-06,Production-Grade Container Scheduling and Management
658928958,ollama/ollama,145102,12248,303,Go,2023-06-26,"Get up and running with Llama 3.3, DeepSeek-R1, Phi-4, Gemma 3, Mistral Small 3.1 and other large language models."
805155266,CherryHQ/cherry-studio,29164,2536,300,TypeScript,2024-05-24,🍒 Cherry Studio is a desktop client that supports for multiple LLM providers.
2179920,woocommerce/woocommerce,9834,10758,296,PHP,2011-08-09,"A customizable, open-source ecommerce platform built on WordPress. Build any commerce solution you can imagine."
740303686,sgl-project/sglang,15554,2215,288,Python,2024-01-08,SGLang is a fast serving framework for large language models and vision language models.
408858330,raycast/extensions,6390,4100,288,TypeScript,2021-09-21,Everything you need to extend Raycast.
99919302,apache/doris,13872,3479,286,Java,2017-08-10,"Apache Doris is an easy-to-use, high performance and unified analytics database."
2310495,ceph/ceph,15178,6101,284,C++,2011-09-01,"Ceph is a distributed object, block, and file storage platform "
33884891,apache/airflow,40772,15246,280,Python,2015-04-13,"Apache Airflow - A platform to programmatically author, schedule, and monitor workflows"
153097643,openvinotoolkit/openvino,8501,2638,276,C++,2018-10-15,OpenVINO™ is an open source toolkit for optimizing and deploying AI inference
699532645,astral-sh/uv,59716,1698,272,Rust,2023-10-02,"An extremely fast Python package and project manager, written in Rust."
92001425,space-wizards/space-station-14,3144,4403,270,C#,2017-05-22,A multiplayer game about paranoia and chaos on a space station. Remake of the cult-classic Space Station 13.
2967233,DataDog/documentation,521,1175,255,JavaScript,2011-12-12,The source for Datadog's documentation site.
456549280,ydb-platform/ydb,4491,695,249,C++,2022-02-07,YDB is an open source Distributed SQL Database that combines high availability and scalability with strong consistency and ACID transactions
671269505,BerriAI/litellm,24719,3344,248,Python,2023-07-27,"Python SDK, Proxy Server (LLM Gateway) to call 100+ LLM APIs in OpenAI format - [Bedrock, Azure, OpenAI, VertexAI, Cohere, Anthropic, Sagemaker, HuggingFace, Replicate, Groq]"
385958416,AliceO2Group/O2Physics,48,565,247,C++,2021-07-14,ALICE O2 Analysis repository
701547123,open-webui/open-webui,100639,13367,247,JavaScript,2023-10-06,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
39093389,Azure/azure-rest-api-specs,2887,5370,241,TypeSpec,2015-07-14,The source for REST API specifications for Microsoft Azure.
30203935,metabase/metabase,42531,5667,241,Clojure,2015-02-02,The easy-to-use open source Business Intelligence and Embedded Analytics tool that lets everyone work with data :bar_chart:
33202667,department-of-veterans-affairs/vets-website,251,137,239,JavaScript,2015-03-31,Frontend for VA.gov
5736080,FreeCAD/FreeCAD,25171,4635,239,C++,2012-09-09,"Official source code of FreeCAD, a free and opensource multiplatform 3D parametric modeler."
292673424,cloudflare/cloudflare-docs,3718,6984,236,MDX,2020-09-03,Cloudflare’s documentation
3234987,tgstation/tgstation,1819,4987,236,DM,2012-01-21,The /tg/station branch of SS13.
45821540,openwrt/openwrt,22888,11312,235,C,2015-11-09,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins.  We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.
535360445,ultralytics/ultralytics,42481,8294,235,Python,2022-09-11,Ultralytics YOLO11 🚀
48109239,cilium/cilium,21913,3289,230,Go,2015-12-16,"eBPF-based Networking, Security, and Observability"
71932349,ray-project/ray,37752,6536,230,Python,2016-10-25,Ray is an AI compute engine. Ray consists of a core distributed runtime and a set of AI Libraries for accelerating ML workloads.
262395224,dotnet/maui,22768,1850,229,C#,2020-05-08,".NET MAUI is the .NET Multi-platform App UI, a framework for building native device applications spanning mobile, tablet, and desktop."
60525392,demisto/content,1195,1792,228,Python,2016-06-06,Demisto is now Cortex XSOAR. Automate and orchestrate your Security Operations with Cortex XSOAR's ever-growing Content Repository. Pull Requests are always welcome and highly appreciated! 
121516035,nrfconnect/sdk-nrf,1094,1329,227,C,2018-02-14,nRF Connect SDK main repository
193215554,n8n-io/n8n,113377,33115,225,TypeScript,2019-06-22,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations."
128636610,Koenkk/zigbee2mqtt,13660,1801,224,TypeScript,2018-04-08,"Zigbee 🐝 to MQTT bridge 🌉, get rid of your proprietary Zigbee bridges 🔨"
52331602,openjournals/joss-reviews,758,42,223,,2016-02-23,Reviews for the Journal of Open Source Software
62409417,department-of-veterans-affairs/vets-api,234,72,218,Ruby,2016-07-01,API powering VA.gov
166008577,intel/llvm,1347,787,217,LLVM,2019-01-16,Intel staging area for llvm.org contribution. Home for Intel LLVM-based projects.
184456251,microsoft/PowerToys,120355,7130,216,C#,2019-05-01,Windows system utilities to maximize productivity
65711522,PaddlePaddle/Paddle,22928,5761,214,C++,2016-08-15,PArallel Distributed Deep LEarning: Machine Learning Framework from Industrial Practice （『飞桨』核心框架，深度学习&机器学习高性能单机、分布式训练和跨平台部署）
53538899,bitwarden/clients,10377,1409,213,TypeScript,2016-03-09,"Bitwarden client apps (web, browser extension, desktop, and cli)."
44838949,swiftlang/swift,68770,10491,213,C++,2015-10-23,The Swift Programming Language
15231212,Automattic/jetpack,1696,822,212,PHP,2013-12-16,"Security, performance, marketing, and design tools — Jetpack is made by WordPress experts to make WP sites safer and faster, and help you grow your traffic."
16563587,cockroachdb/cockroach,31031,3927,212,Go,2014-02-06,"CockroachDB — the cloud native, distributed SQL database designed for high availability, effortless scale, and control over data placement."
402945349,StarRocks/starrocks,10216,2043,210,Java,2021-09-04,"The world's fastest open query engine for sub-second analytics both on and off the data lakehouse. With the flexibility to support nearly any scenario, StarRocks provides best-in-class performance for multi-dimensional analytics, real-time analytics, and ad-hoc queries. A Linux Foundation project."
730534580,infiniflow/ragflow,58543,5789,209,Python,2023-12-12,RAGFlow is an open-source RAG (Retrieval-Augmented Generation) engine based on deep document understanding.
455229168,immich-app/immich,69312,3640,208,TypeScript,2022-02-03,High performance self-hosted photo and video management solution.
29028775,facebook/react-native,122866,24735,208,C++,2015-01-09,A framework for building native applications using React
862449441,stackblitz/bolt.new,15138,12867,208,TypeScript,2024-09-24,"Prompt, run, edit, and deploy full-stack web applications. -- bolt.new -- Help Center: https://support.bolt.new/ -- Community Support: https://discord.com/invite/stackblitz"
404565294,DaoCloud/public-image-mirror,10566,1237,207,Shell,2021-09-09,很多镜像都在国外。比如 gcr 。国内下载很慢，需要加速。致力于提供连接全世界的稳定可靠安全的容器镜像服务。
447379217,ibm-developer-skills-network/jbbmo-Introduction-to-Git-and-GitHub,73,28037,206,Python,2022-01-12,Introduction to Git and GitHub
52558133,sonic-net/sonic-mgmt,215,849,205,Python,2016-02-25,Configuration management examples for SONiC
68312233,microsoft/vcpkg,25125,6944,202,CMake,2016-09-15,"C++ Library Manager for Windows, Linux, and MacOS"
11125589,keycloak/keycloak,27961,7416,201,Java,2013-07-02,Open Source Identity and Access Management For Modern Applications and Services
283046497,airbytehq/airbyte,18550,4619,201,Python,2020-07-27,"The leading data integration platform for ETL / ELT data pipelines from APIs, databases & files to data warehouses, data lakes & data lakehouses. Both self-hosted and Cloud-hosted."
463628495,pytorch/executorch,2993,608,200,Python,2022-02-25,"On-device AI across mobile, embedded and edge for PyTorch"
52855516,Homebrew/homebrew-core,14431,12880,200,Ruby,2016-03-01,🍻 Default formulae for the missing package manager for macOS (or Linux)
200722670,NVIDIA/NeMo,14954,2959,199,Python,2019-08-05,"A scalable generative AI framework built for researchers and developers working on Large Language Models, Multimodal, and Speech AI (Automatic Speech Recognition and Text-to-Speech)"
23096959,golang/go,128617,18223,198,Go,2014-08-19,The Go programming language
31558937,gravitational/teleport,18701,1869,198,Go,2015-03-02,"The easiest, and most secure way to access and protect all of your infrastructure."
156939672,microsoft/onnxruntime,17040,3302,198,C++,2018-11-10,"ONNX Runtime: cross-platform, high performance ML inferencing and training accelerator"
17165658,apache/spark,41373,28651,192,Scala,2014-02-25,Apache Spark - A unified analytics engine for large-scale data processing
612354784,ggml-org/llama.cpp,82367,12225,239,C++,2023-03-10,LLM inference in C/C++
906029781,ArweaveOasis/Arweave-Academy,713,7150,223,TypeScript,2024-12-20,"Your one-stop journey to mastering Arweave AO development, organized by ArweaveOasis."
234798675,bevyengine/bevy,40322,3973,191,Rust,2020-01-18,A refreshingly simple data-driven game engine built in Rust
5973855,CleverRaven/Cataclysm-DDA,11389,4326,191,C++,2012-09-26,Cataclysm - Dark Days Ahead. A turn-based survival game set in a post-apocalyptic world.
214587193,supabase/supabase,85048,9068,190,TypeScript,2019-10-12,"The Postgres development platform. Supabase gives you a dedicated Postgres database to build your web, mobile, and AI applications."
3623050,Homebrew/homebrew-cask,21420,10985,187,Ruby,2012-03-05,🍻 A CLI workflow for the administration of macOS applications distributed as binaries
196414933,open-telemetry/opentelemetry-collector-contrib,3669,2845,185,Go,2019-07-11,Contrib repository for the OpenTelemetry Collector
244694174,project-chip/connectedhomeip,8017,2197,185,C++,2020-03-03,"Matter (formerly Project CHIP) creates more connections between more objects, simplifying development for manufacturers and increasing compatibility for consumers, guided by the Connectivity Standards Alliance."
80862584,WordPress/gutenberg,11289,4438,184,JavaScript,2017-02-03,The Block Editor project for WordPress and beyond. Plugin is available from the official repository.
40499714,gentoo/gentoo,2219,2121,184,Shell,2015-08-10,[MIRROR] Official Gentoo ebuild repository
54298946,camunda/camunda,3692,676,183,Java,2016-03-20,Process Orchestration Framework
235901813,PostHog/posthog,27488,1760,182,Python,2020-01-23,"🦔 PostHog provides open-source web & product analytics, session recording, feature flagging and A/B testing that you can self-host. Get started - free."
2211243,apache/kafka,30366,14473,180,Java,2011-08-15,Mirror of Apache Kafka
137503442,void-linux/void-packages,2790,2309,180,Shell,2018-06-15,The Void source packages collection
15730865,spack/spack,4713,2408,180,Python,2014-01-08,"A flexible package manager that supports multiple versions, configurations, platforms, and compilers."
514553345,SoftFever/OrcaSlicer,10016,1260,179,C++,2022-07-16,"G-code generator for 3D printers (Bambu, Prusa, Voron, VzBot, RatRig, Creality, etc.)"
826170402,elizaOS/eliza,16145,5253,177,TypeScript,2024-07-09,Autonomous agents for everyone
350360184,calcom/cal.com,36881,9835,176,TypeScript,2021-03-22,Scheduling infrastructure for absolutely everyone.
131619646,dagster-io/dagster,13454,1728,172,Python,2018-04-30,"An orchestration platform for the development, production, and observation of data assets."
236095576,backstage/backstage,30644,6614,171,TypeScript,2020-01-24,Backstage is an open framework for building developer portals
237523442,tailscale/tailscale,23406,1879,171,Go,2020-01-31,"The easiest, most secure way to use WireGuard and 2FA."
327089870,payloadcms/payload,35867,2614,170,TypeScript,2021-01-05,"Payload is the open-source, fullstack Next.js framework, giving you instant backend superpowers. Get a full TypeScript backend and admin panel instantly. Use Payload as a headless CMS or for building powerful applications."
42009758,MetaMask/metamask-extension,12628,5220,169,TypeScript,2015-09-06,:globe_with_meridians: :electric_plug: The MetaMask browser extension enables browsing Ethereum blockchain enabled websites
644686905,continuedev/continue,27361,3057,169,TypeScript,2023-05-24,"⏩ Create, share, and use custom AI code assistants with our open-source IDE extensions and hub of models, rules, prompts, docs, and other building blocks"
131995661,shopware/shopware,3079,1097,167,PHP,2018-05-03,Shopware 6 is an open commerce platform based on Symfony Framework and Vue and supported by a worldwide community and more than 3.100 community extensions
312716297,DefiLlama/DefiLlama-Adapters,1003,6034,167,JavaScript,2020-11-14,
226368338,evcc-io/evcc,4786,923,166,Go,2019-12-06,solar charging ☀️🚘
24195339,angular/angular,98242,26363,165,TypeScript,2014-09-18,Deliver web apps with confidence 🚀
643445235,lobehub/lobe-chat,62925,13090,165,TypeScript,2023-05-21,"🤯 Lobe Chat - an open-source, modern design AI chat framework. Supports multiple AI providers (OpenAI / Claude 4 / Gemini / DeepSeek / Ollama / Qwen), Knowledge Base (file upload / knowledge management / RAG ), Multi-Modal (Plugins / Artifacts / MCP) and thinking. One-click FREE deployment of your private ChatGPT/ Claude / DeepSeek application."
599320067,langflow-ai/langflow,79937,6953,165,Python,2023-02-08,Langflow is a powerful tool for building and deploying AI-powered agents and workflows.
523043277,astral-sh/ruff,40448,1412,160,Rust,2022-08-09,"An extremely fast Python linter and code formatter, written in Rust."
32873313,systemd/systemd,14324,4029,160,C,2015-03-25,The systemd System and Service Manager 
110198384,brave/brave-core,2736,1001,160,HTML,2017-11-10,Core engine for the Brave browser for mobile and desktop. For issues https://github.com/brave/brave-browser/issues
43160685,zulip/zulip,23068,8532,159,Python,2015-09-25,Zulip server and web application. Open-source team chat that helps teams stay productive and focused.
111455867,smartcontractkit/chainlink,7389,1797,158,Go,2017-11-20,"node of the decentralized oracle network, bridging on and off-chain computation"
105944401,yugabyte/yugabyte-db,9602,1148,158,C,2017-10-05,YugabyteDB - the cloud native distributed SQL database for mission-critical applications.
309820286,fleetdm/fleet,5158,603,157,Go,2020-11-03,Open device management
16408992,neovim/neovim,90674,6150,157,Vim Script,2014-01-31,Vim-fork focused on extensibility and usability
65214191,envoyproxy/envoy,26201,4983,155,C++,2016-08-08,Cloud-native high-performance edge/middle/service proxy
120896210,argoproj/argo-cd,19943,6132,155,Go,2018-02-09,Declarative Continuous Deployment for Kubernetes
93444615,hashicorp/terraform-provider-aws,10386,9550,155,Go,2017-06-05,The AWS Provider enables Terraform to manage AWS resources.
139914932,quarkusio/quarkus,14655,2888,154,Java,2018-07-06,Quarkus: Supersonic Subatomic Java. 
589831718,comfyanonymous/ComfyUI,81115,8990,154,Python,2023-01-17,"The most powerful and modular diffusion model GUI, api and backend with a graph/nodes interface."
208728772,milvus-io/milvus,35664,3273,153,Go,2019-09-16,"Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search"
51478266,kubernetes/website,4930,14893,153,HTML,2016-02-10,Kubernetes website and documentation repo: 
60243197,nextcloud/server,29958,4317,152,PHP,2016-06-02,"☁️ Nextcloud server, a safe home for all your data"
41986369,pingcap/tidb,38640,5963,150,Go,2015-09-06,"TiDB - the open-source, cloud-native, distributed SQL database designed for modern applications."
533917104,wolfi-dev/os,982,361,150,Shell,2022-09-07,Main package repository for production Wolfi images
275993885,appsmithorg/appsmith,37341,4121,150,TypeScript,2020-06-30,"Platform to build admin panels, internal tools, and dashboards. Integrates with 25+ databases and any API."
740710728,keiyoushi/extensions-source,2931,705,149,Kotlin,2024-01-08,Source code of extensions in https://github.com/keiyoushi/extensions
552661142,langchain-ai/langchain,110421,17949,148,Jupyter Notebook,2022-10-17,🦜🔗 Build context-aware reasoning applications
28449431,scylladb/scylladb,14632,1384,148,C++,2014-12-24,"NoSQL data store using the Seastar framework, compatible with Apache Cassandra and Amazon DynamoDB"
824874689,cline/cline,46683,5944,147,TypeScript,2024-07-06,"Autonomous coding agent right in your IDE, capable of creating/editing files, executing commands, using the browser, and more with your permission every step of the way."
307260205,yt-dlp/yt-dlp,116960,9253,147,Python,2020-10-26,A feature-rich command-line audio/video downloader
4127088,Azure/azure-sdk-for-python,4978,3036,147,Python,2012-04-24,This repository is for active development of the Azure SDK for Python. For consumers of the SDK we recommend visiting our public developer docs at https://learn.microsoft.com/python/azure/ or our versioned developer docs at https://azure.github.io/azure-sdk-for-python. 
674559306,paritytech/polkadot-sdk,2309,962,146,Rust,2023-08-04,The Parity Polkadot Blockchain SDK
470730648,hyprwm/Hyprland,26483,1135,146,C++,2022-03-16,"Hyprland is an independent, highly customizable, dynamic tiling Wayland compositor that doesn't sacrifice on its looks."
263727855,pola-rs/polars,34233,2284,146,Rust,2020-05-13,"Dataframes powered by a multithreaded, vectorized query engine, written in Rust"
40276274,ziglang/zig,39688,2886,145,Zig,2015-08-06,"General-purpose programming language and toolchain for maintaining robust, optimal, and reusable software."
28312955,home-assistant/home-assistant.io,6690,7739,145,HTML,2014-12-21,:blue_book: Home Assistant User documentation
93446042,hashicorp/terraform-provider-azurerm,4773,4808,145,Go,2017-06-05,Terraform provider for Azure Resource Manager
100061716,nrwl/nx,26177,2548,144,TypeScript,2017-08-11,"An AI-first build platform that connects everything from your editor to CI. Helping you deliver fast, without breaking things."
27193779,nodejs/node,111974,31980,144,JavaScript,2014-11-26,Node.js JavaScript runtime ✨🐢🚀✨
39464018,apache/superset,66840,15244,143,TypeScript,2015-07-21,Apache Superset is a Data Visualization and Data Exploration Platform
65899476,espressif/esp-idf,15675,7734,143,C,2016-08-17,Espressif IoT Development Framework. Official development framework for Espressif SoCs.
295774370,mdn/content,9601,22761,143,Markdown,2020-09-15,The content behind MDN Web Docs
114834469,GoogleCloudPlatform/magic-modules,875,1903,143,Go,2017-12-20,Add Google Cloud Platform support to Terraform
166515022,trinodb/trino,11503,3242,142,Java,2019-01-19,"Official repository of Trino, the distributed SQL query engine for big data, formerly known as PrestoSQL (https://trino.io)"
28457823,freeCodeCamp/freeCodeCamp,421790,40584,141,TypeScript,2014-12-24,"freeCodeCamp.org's open-source codebase and curriculum. Learn math, programming, and computer science for free."
234739976,medusajs/medusa,29681,3440,141,TypeScript,2020-01-18,The world's most flexible commerce platform.
501027541,bluesky-social/social-app,16347,2320,141,TypeScript,2022-06-07,"The Bluesky Social application for Web, iOS, and Android"
803014189,better-auth/better-auth,15640,1109,141,TypeScript,2024-05-19,The most comprehensive authentication framework for TypeScript
2928944,Azure/azure-sdk-for-net,5810,4989,140,C#,2011-12-06,This repository is for active development of the Azure SDK for .NET. For consumers of the SDK we recommend visiting our public developer docs at https://learn.microsoft.com/dotnet/azure/ or our versioned developer docs at https://azure.github.io/azure-sdk-for-net. 
7548986,laravel/framework,33759,11429,139,PHP,2013-01-10,The Laravel Framework.
22637619,AdguardTeam/AdguardFilters,3745,716,139,Adblock Filter List,2014-08-05,AdGuard Content Blocking Filters
696529789,dotnet/aspire,4612,648,139,C#,2023-09-25,"Tools, templates, and packages to accelerate building observable, production-ready apps"
4454793,musescore/MuseScore,13314,2888,139,C++,2012-05-26,"MuseScore is an open source and free music notation software. For support, contribution, bug reports, visit MuseScore.org. Fork and make pull requests!"
358917318,apache/datafusion,7395,1524,139,Rust,2021-04-17,Apache DataFusion SQL Query Engine
215783734,deckhouse/deckhouse,1168,127,137,Go,2019-10-17,Kubernetes platform from Flant
105808767,aws/aws-cdk,12264,4183,137,TypeScript,2017-10-04,The AWS Cloud Development Kit is a framework for defining cloud infrastructure in code
498011141,huggingface/diffusers,29559,6070,137,Python,2022-05-30,"🤗 Diffusers: State-of-the-art diffusion models for image, video, and audio generation in PyTorch and FLAX."
40556106,wazuh/wazuh,12782,1893,137,C,2015-08-11,Wazuh - The Open Source Security Platform. Unified XDR and SIEM protection for endpoints and cloud workloads.
110178895,brave/brave-browser,19595,2635,135,JavaScript,2017-11-09,"Brave browser for Android, iOS, Linux, macOS, Windows."
528884267,harness/developer-hub,61,187,134,TypeScript,2022-08-25,Harness Developer Hub
133442384,denoland/deno,103447,5636,133,Rust,2018-05-15,A modern runtime for JavaScript and TypeScript.
10969551,cms-sw/cmssw,1140,4463,132,C++,2013-06-26,CMS Offline Software
585146387,shadcn-ui/ui,89940,6206,132,TypeScript,2023-01-04,"A set of beautifully-designed, accessible components and a code distribution platform. Works with your favorite frameworks. Open Source. Open Code."
221981891,microsoft/playwright,74219,4291,132,TypeScript,2019-11-15,"Playwright is a framework for Web Testing and Automation. It allows testing Chromium, Firefox and WebKit with a single API. "
646410686,hiyouga/LLaMA-Factory,53163,6513,132,Python,2023-05-28,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)
604242594,AztecProtocol/aztec-packages,330,443,132,C++,2023-02-20,
426075845,MystenLabs/sui,7154,11539,132,Rust,2021-11-09," Sui, a next-generation smart contract platform with high throughput, low latency, and an asset-oriented programming model powered by the Move programming language"
7634677,openssl/openssl,27684,10629,132,C,2013-01-15,TLS/SSL and crypto library
388946490,facebookincubator/velox,3788,1357,130,C++,2021-07-23,A composable and fully extensible C++ execution engine library for data management systems.
42372094,bioconda/bioconda-recipes,1744,3523,129,Shell,2015-09-12,Conda recipes for the bioconda channel.
158256479,apache/iceberg,7640,2635,129,Java,2018-11-19,Apache Iceberg
912991838,rairprotocol/dev-dapp-season1,1214,17,129,,2025-01-06,Learn how to deploy open-source Dapps while participating in our incentives program
281765424,microsoft/azurelinux,4465,587,128,RPM Spec,2020-07-22,Linux OS for Azure 1P services and edge appliances
302322,gradle/gradle,17805,4974,128,Groovy,2009-09-09,"Adaptable, fast automation for all"
53432472,sonic-net/sonic-buildimage,840,1571,128,C,2016-03-08,Scripts which perform an installable binary image build for SONiC
1957456,Dolibarr/dolibarr,6211,3001,128,PHP,2011-06-26,"Dolibarr ERP CRM is a modern software package to manage your company or foundation's activity (contacts, suppliers, invoices, orders, stocks, agenda, accounting, ...). it's an open source Web application (written in PHP) designed for businesses of any sizes, foundations and freelancers."
771302083,All-Hands-AI/OpenHands,59508,6916,127,Python,2024-03-13,"🙌 OpenHands: Code Less, Make More"
34526884,ant-design/ant-design,95236,52826,127,TypeScript,2015-04-24,An enterprise-class UI design language and React UI library
70365100,macports/macports-ports,1626,1380,127,Tcl,2016-10-09,The MacPorts ports tree
141427485,MetaMask/metamask-mobile,2457,1282,126,TypeScript,2018-07-18,Mobile web browser providing access to websites that use the Ethereum blockchain
202127068,elastic/integrations,289,464,126,Handlebars,2019-08-13,
458058,symfony/symfony,30413,9640,126,PHP,2010-01-04,The Symfony PHP framework
72685026,MicrosoftDocs/azure-docs,10565,21755,126,Markdown,2016-11-02,Open source documentation of Microsoft Azure
44662669,dbeaver/dbeaver,44159,3751,125,Java,2015-10-21,Free universal database tool and SQL client
167405382,SAP/ui5-webcomponents,1644,276,125,TypeScript,2019-01-24,UI5 Web Components - the enterprise-flavored sugar on top of native APIs! Build SAP Fiori user interfaces with the technology of your choice.
243435179,LeetCode-Feedback/LeetCode-Feedback,729,368,125,,2020-02-27,
29078997,dotnet/roslyn,19652,4146,125,C#,2015-01-11,The Roslyn .NET compiler provides C# and Visual Basic languages with rich code analysis APIs.
552877440,juspay/hyperswitch,21114,3515,125,Rust,2022-10-17,"An open source payments switch written in Rust to make payments fast, reliable and affordable"
38982731,home-assistant/frontend,4773,3177,124,TypeScript,2015-07-12,:lollipop: Frontend for Home Assistant
37448451,mattermost/mattermost,32956,7829,124,TypeScript,2015-06-15,Mattermost is an open source platform for secure collaboration across the entire software development lifecycle..
43441403,strapi/strapi,67175,8659,124,TypeScript,2015-09-30,"🚀 Strapi is the leading open-source headless CMS. It’s 100% JavaScript/TypeScript, fully customizable, and developer-first."
